Key,Value
ForfaitSystemFlag,bool
ValidityEndDate,date
ValidityStartDate,date
Polygon,int
NumberOfConnectedLightSpots,int
NumberOfOwnedLightSpots,int
Surface,double
Region,String
Overseer,String
PersonInCharge,String
String,ClassID,
Source,String
Scale,String
ISTATCode,String
Polygon,int
Extension,String
Scale,String
ValidityEndDate,date
ValidityStartDate,date
NumberOfLamps,int
Flux,double
TerminalPower,double
LightSpotID,String
Source,String
Ipea2013,String
Ipea2018,String
Owner,String
Status,String
LightSpotType,String
Scale,String
ValidityEndDate,date
ValidityStartDate,date
Point,int
Height,double
LightSpotID,String
ElectricPanelID,String
HomogeneousAreaID,String
Source,String
AdditionalDevice,String
SupportMaterial,String
EquipmentType,String
SupportStatus,String
Scale,String
ValidityEndDate,date
ValidityStartDate,date
NominalLuminousFlux,double
NominalPower,double
LightSpotID,String
Source,String
LightSourceType,String
Scale,String
VarietyFlag,bool
ValidityEndDate,date
ValidityStartDate,date
DetectionDate,date
Point,int
NumberOfElectricPanels,int
NumberOfElectricPanelsToBeReconditioned,int
NumberOfElectricPanelsToBeChanged,int
LocationReference,String
Toponym,String
PODCode,Strng
Source,String
Scale,String
ValidityEndDate,date
ValidityStartDate,date
ReportingYear,date
CurrentYearAnnualConsumption,double
PreviousYearAnnualConsumption,double
PreviousYearElectricEnergyAnnualAmount,double
PowerFactor,double
CurrentYearElectricEnergyAnnualAmount,double
ContractuallyCommittedPower,double
InstalledPower,double
DistributorName,String
SupplierName,String
Source,String
ContractType,String
Scale,String
OnlyPublicLighitingFlag,bool
ValidityEndDate,date
ValidityStartDate,date
DetectionDate,date
NumberOfNotOwnedLightSpots,int
NumberOfOwnedLightSpots,int
NumberOfConnectedLightSpots,int
NumberOfOverheadLines,int
NumberOfSupports,int
ElectricPanelInstalledPower,double
PercentageOfOverheadLines,double
ElectricPanelID,Strng
PODCode,String
Source,String
ExogenousElectricalLoads,String
PreservationStatus,String
OperatingStatus,String
ElectricSystemStatus,String
SupportRedevelopingNeeds,String
AccessibilityType,String
Scale,String
PowerOnPartializationFlag,bool
LuminousFluxReducingFlag,bool
RemoteAccessFlag,bool
RemoteDiagnosisFlag,bool
ValidityEndDate,date
ValidityStartDate,date
NumberOfOperatingHours,int
NumberOfPartialOperatingHours,double
NumberOfReducedFluxOperatingHours,double
ReductionRate,double
PODCode,String
Source,String
PowerOnMeans,String
LightFluxRegulationType,String
RemoteControl,String
Scale,String
ValidityEndDate,date
ValidityStartDate,date
ServiceOperatorName,String
PODCode,String
Source,String
ServiceContractType,String
Scale,String
ValidityEndDate,date
ValidityStartDate,date
DetectionDate,date
NumberOfLightSpots,int
NumberOfSupports,int
DistanceBetweenLightSpots,double
GridWidth,double
GridLength,double
HomogeneousAreaID,String
OtherAreaTypology,String
OtherRoadBlanketType,String
Source,String
Scale,String
RoadClassificationCode,String
RoadLightSpotAllocation,String
AreaTypology,String
RoadwayType,String
RoadBlanketType,String
PublicTenderID,String
ValidityEndDate,date
ValidityStartDate,date
DetectionDate,date
NumberOfLightSpots,int
NumberOfSupports,int
DistanceBetweenLightSpots,double
GridWidth,double
GridLength,double
double,
double
HomogeneousAreaID,String
OtherAreaTypology,String
OtherRoadBlanketType,String
String
Source,String
Scale,String
RoadClassificationCode,String
RoadLightSpotAllocation,String
AreaTypology,String
RoadwayType,String
RoadBlanketType,String
